SaleID,price
200187,5049.4316
200188,12691.59
200189,10758.499
200190,3243.8767
200191,2996.098
200192,1185.057
200193,4819.3276
200194,7470.2617
200195,2347.3918
200196,755.7924
200197,21732.668
200198,1444.2166
200199,4693.202
200200,579.9644
200201,7644.8154
200202,2120.219
200203,1528.511
200204,8241.378
200205,5389.163
200206,720.05774
200207,5141.1074
200208,6076.576
200209,1851.2762
200210,14043.148
200211,5319.41
200212,7503.046
200213,9513.56
200214,20197.863
200215,6903.6465
200216,3356.597
200217,1238.3232
200218,10182.3955
200219,1286.2361
200220,2773.306
200221,8175.2954
200222,2214.4492
200223,716.849
200224,12088.285
200225,3235.6409
200226,1246.1506
200227,8793.544
200228,232.41112
200229,7130.1846
200230,9618.6045
200231,5187.546
200232,950.26416
200233,7819.3457
200234,415.32538
200235,8078.2324
200236,11933.079
200237,4985.9883
200238,7054.5615
200239,9266.868
200240,25455.93
200241,10160.733
200242,4147.5503
200243,2889.1526
200244,6735.8516
200245,4033.0505
200246,3775.6646
200247,1818.8949
200248,262.95898
200249,10164.895
200250,28485.578
200251,10403.011
200252,919.55084
200253,12515.286
200254,11237.409
200255,7083.8
200256,2551.3796
200257,9537.087
200258,4268.31
200259,8227.784
200260,1511.767
200261,3984.3062
200262,2705.2473
200263,9376.081
200264,7162.4355
200265,5460.149
200266,1561.584
200267,15067.772
200268,7052.2744
200269,3877.7961
200270,8750.243
200271,2878.053
200272,2559.615
200273,18450.7
200274,485.76172
200275,14061.491
200276,2510.949
200277,3309.3997
200278,1621.9263
200279,8039.78
200280,3190.4087
200281,907.8271
200282,13299.337
200283,6974.009
200284,393.68076
200285,5281.4844
200286,3173.7815
200287,12014.441
200288,12053.672
200289,3320.497
200290,7402.49
200291,5891.5264
200292,2070.4973
200293,9443.612
200294,6298.9995
200295,2257.192
200296,2994.084
200297,7646.7666
200298,1396.7517
200299,5269.49
200300,5097.454
200301,4857.81
200302,1454.7174
200303,6121.412
200304,2460.4832
200305,4310.815
200306,1522.3557
200307,15407.694
200308,1447.7534
200309,1109.5576
200310,1099.3918
200311,1276.4744
200312,11532.05
200313,1752.3577
200314,4283.322
200315,956.76917
200316,38301.68
200317,2598.834
200318,403.46423
200319,10323.217
200320,2913.0461
200321,29676.463
200322,15084.538
200323,1376.2319
200324,25399.258
200325,5951.554
200326,2382.8801
200327,25326.746
200328,813.15936
200329,7890.766
200330,1946.365
200331,1503.7192
200332,12643.267
200333,1252.6509
200334,554.10376
200335,1624.0833
200336,1405.5615
200337,1228.7241
200338,2075.5876
200339,13826.826
200340,27664.008
200341,2375.448
200342,6310.961
200343,1780.4061
200344,5798.0596
200345,6733.588
200346,1238.4244
200347,10909.799
200348,9820.247
200349,737.5056
200350,10994.06
200351,2110.2534
200352,761.95776
200353,2095.6252
200354,4034.1746
200355,562.9093
200356,4026.0918
200357,2347.5476
200358,2914.1606
200359,8567.632
200360,16523.93
200361,1888.0894
200362,1975.5625
200363,1354.0288
200364,7468.3916
200365,9757.93
200366,991.8884
200367,6040.1113
200368,6682.297
200369,5637.18
200370,1011.1106
200371,10273.024
200372,833.7297
200373,1158.0981
200374,915.9043
200375,1283.5259
200376,2695.6833
200377,1884.7454
200378,1211.9998
200379,1784.9243
200380,776.2228
200381,3786.3953
200382,31659.732
200383,2578.9895
200384,2962.0598
200385,779.30457
200386,1105.6392
200387,3357.636
200388,7436.4795
200389,7773.549
200390,402.4944
200391,4105.3125
200392,988.6505
200393,2903.8323
200394,3649.9653
200395,107.29776
200396,2589.3162
200397,1002.82886
200398,2279.5864
200399,847.44336
200400,2092.3496
200401,4897.575
200402,1658.8059
200403,4243.7217
200404,646.6757
200405,710.7045
200406,2360.5793
200407,1495.0747
200408,6827.7656
200409,12335.038
200410,7415.8135
200411,1497.3036
200412,20427.547
200413,11066.515
200414,4769.714
200415,9468.8
200416,8122.2603
200417,2328.033
200418,1108.9907
200419,17196.291
200420,19614.473
200421,1193.274
200422,1547.1077
200423,1091.7335
200424,49369.758
200425,8896.506
200426,3906.3435
200427,18746.193
200428,1158.4258
200429,4837.109
200430,8837.062
200431,2766.7153
200432,3847.59
200433,16665.238
200434,650.0083
200435,5212.577
200436,9197.898
200437,745.3962
200438,197.43922
200439,1272.5449
200440,1500.8694
200441,1205.4744
200442,1399.7356
200443,6197.164
200444,1223.6548
200445,3197.2312
200446,3616.6262
200447,7124.002
200448,13583.747
200449,1226.1311
200450,2278.1746
200451,993.95386
200452,3284.4
200453,3364.4558
200454,991.1882
200455,8355.159
200456,1230.8579
200457,1339.7529
200458,742.9939
200459,3925.157
200460,3051.411
200461,3442.7512
200462,5868.334
200463,8337.223
200464,1359.4238
200465,9555.804
200466,2377.9448
200467,2731.678
200468,2140.841
200469,204.94173
200470,9543.645
200471,404.37347
200472,10113.817
200473,50096.32
200474,1642.3201
200475,3989.0945
200476,13439.604
200477,4949.883
200478,5054.8203
200479,1141.3607
200480,5956.324
200481,1722.4011
200482,1477.3112
200483,2479.2375
200484,2375.5264
200485,5049.1826
200486,5407.4814
200487,9251.774
200488,965.4034
200489,5591.959
200490,9069.331
200491,8374.977
200492,17522.283
200493,110.984505
200494,2237.904
200495,5244.9966
200496,383.3312
200497,612.5194
200498,16647.406
200499,712.60596
200500,6332.2183
200501,4072.7917
200502,1832.2478
200503,399.54974
200504,2623.4663
200505,6059.9307
200506,127.38261
200507,3500.7927
200508,1888.8142
200509,1251.5928
200510,9262.638
200511,10463.812
200512,26124.887
200513,15267.894
200514,12454.353
200515,648.11816
200516,21996.45
200517,9582.776
200518,2412.9534
200519,13803.853
200520,1870.4316
200521,23828.875
200522,145.20055
200523,4487.1465
200524,8541.7
200525,505.95636
200526,396.82068
200527,3759.7188
200528,3619.322
200529,610.11414
200530,7653.152
200531,15101.13
200532,1743.4104
200533,19329.5
200534,1290.7644
200535,239.86551
200536,1015.3919
200537,1120.4829
200538,3554.1318
200539,6774.8477
200540,2644.6233
200541,2759.6062
200542,2216.3577
200543,3882.6921
200544,504.2201
200545,3803.4465
200546,6505.633
200547,4635.6577
200548,4403.3555
200549,13092.671
200550,20994.379
200551,408.55896
200552,10614.135
200553,259.80438
200554,11370.968
200555,1796.7415
200556,4047.9963
200557,12181.742
200558,7208.644
200559,1179.263
200560,2904.337
200561,4291.759
200562,19713.707
200563,6204.7734
200564,10989.815
200565,26821.969
200566,7908.8125
200567,1896.9149
200568,7817.8594
200569,187.259
200570,1960.4197
200571,3476.1443
200572,11183.98
200573,16084.263
200574,969.6793
200575,1545.2092
200576,994.7455
200577,810.05884
200578,21837.451
200579,212.09294
200580,5231.1875
200581,1468.4701
200582,6463.6343
200583,1043.1669
200584,16401.676
200585,7040.2666
200586,4299.146
200587,1536.8862
200588,4040.4292
200589,2624.9265
200590,296.05695
200591,12162.898
200592,4242.7705
200593,10213.302
200594,9784.185
200595,506.9988
200596,4228.1304
200597,22074.656
200598,11493.43
200599,3902.013
200600,6868.169
200601,7998.6367
200602,10309.706
200603,28617.027
200604,10051.214
200605,1380.7864
200606,5035.4297
200607,7026.769
200608,9686.87
200609,670.5059
200610,8015.132
200611,13709.466
200612,10379.691
200613,1050.3599
200614,591.1901
200615,346.6054
200616,2337.1558
200617,1922.5447
200618,3020.4326
200619,243.99773
200620,2810.368
200621,11165.897
200622,4942.363
200623,18121.459
200624,817.37585
200625,760.5503
200626,2834.3157
200627,6393.866
200628,4639.8125
200629,7873.6445
200630,2077.8777
200631,13506.296
200632,1694.4556
200633,4908.3037
200634,1656.6946
200635,4913.504
200636,17962.096
200637,18359.98
200638,1534.0186
200639,2247.7126
200640,1020.2606
200641,2909.4006
200642,965.91187
200643,7035.029
200644,22118.934
200645,2444.7039
200646,7230.101
200647,10043.563
200648,128.71706
200649,6070.3535
200650,5488.248
200651,4647.326
200652,508.1136
200653,6717.1016
200654,2779.903
200655,12497.772
200656,1605.8206
200657,4211.3726
200658,7037.2007
200659,3163.6423
200660,6246.6367
200661,9845.181
200662,2017.0244
200663,1372.0654
200664,1971.858
200665,5564.872
200666,1941.4005
200667,13369.759
200668,19038.273
200669,1711.853
200670,8842.18
200671,1201.8495
200672,997.50903
200673,13896.73
200674,7597.8037
200675,6014.2754
200676,5070.5977
200677,8983.0625
200678,2359.5664
200679,1940.9377
200680,6798.545
200681,2896.9314
200682,2936.3503
200683,47.321537
200684,351.1344
200685,1410.544
200686,2991.4194
200687,3406.1887
200688,746.77435
200689,12407.673
200690,1855.1217
200691,6462.2725
200692,3442.26
200693,6742.321
200694,314.2542
200695,349.3276
200696,7329.697
200697,3980.7136
200698,29969.164
200699,636.75885
200700,1780.0524
200701,6981.4263
200702,876.17676
200703,7862.878
200704,701.3921
200705,1214.4407
200706,3815.2102
200707,2295.2651
200708,799.119
200709,2688.593
200710,639.01855
200711,5735.0366
200712,11986.576
200713,13099.438
200714,1108.7411
200715,33559.715
200716,1664.8281
200717,1325.3823
200718,5189.592
200719,3435.498
200720,2704.3484
200721,1795.5249
200722,2348.325
200723,3940.4143
200724,1008.3868
200725,1721.6416
200726,300.70285
200727,273.94507
200728,3448.1658
200729,3743.141
200730,1413.2856
200731,4765.1245
200732,871.3505
200733,6779.8604
200734,2480.032
200735,1086.8645
200736,16563.584
200737,8052.1562
200738,2063.8474
200739,438.7764
200740,7282.079
200741,2402.867
200742,7036.9727
200743,8044.3496
200744,2352.7156
200745,4368.151
200746,1267.5089
200747,1418.4336
200748,40617.426
200749,747.81067
200750,13374.864
200751,6705.3604
200752,3298.7458
200753,3478.492
200754,2410.7932
200755,2980.8591
200756,4430.0635
200757,3187.3884
200758,2511.3513
200759,944.6891
200760,16688.31
200761,2824.9429
200762,2367.932
200763,2726.0554
200764,774.5857
200765,14080.835
200766,911.7685
200767,1161.4851
200768,854.4525
200769,14436.55
200770,353.38428
200771,3882.035
200772,2540.5212
200773,5878.7583
200774,13017.031
200775,3063.5276
200776,2856.047
200777,3997.7815
200778,1786.1555
200779,4135.7363
200780,811.67957
200781,4784.649
200782,789.2458
200783,40094.43
200784,1239.5161
200785,1752.5112
200786,5269.325
200787,3767.6682
200788,9106.216
200789,805.8744
200790,2981.14
200791,4401.4873
200792,3461.5803
200793,3949.1663
200794,23153.172
200795,3640.1829
200796,161.42772
200797,4089.1167
200798,5193.1777
200799,22967.238
200800,2003.5769
200801,327.42328
200802,213.28328
200803,1563.0325
200804,3828.5522
200805,8124.3916
200806,6043.231
200807,506.8413
200808,3248.9507
200809,982.1133
200810,2900.1936
200811,747.895
200812,4392.5957
200813,24042.578
200814,1125.2957
200815,1423.6421
200816,10666.985
200817,870.05945
200818,6430.3525
200819,5940.9355
200820,788.094
200821,3791.8
200822,6383.6533
200823,3291.3723
200824,654.7849
200825,11768.715
200826,517.8021
200827,3117.807
200828,11438.614
200829,12937.179
200830,7846.9717
200831,4067.8337
200832,6141.157
200833,882.1797
200834,1565.281
200835,1443.366
200836,1803.7852
200837,3771.6824
200838,1434.5173
200839,6030.543
200840,3913.3682
200841,8743.317
200842,3346.7769
200843,3360.3093
200844,8569.835
200845,601.55786
200846,6105.132
200847,4061.7024
200848,948.41644
200849,12807.942
200850,1236.0037
200851,9531.192
200852,1868.7288
200853,6588.177
200854,12910.946
200855,3045.4958
200856,3399.481
200857,1316.4202
200858,17809.336
200859,2150.2185
200860,7634.6396
200861,2125.6477
200862,13139.938
200863,2773.069
200864,908.9625
200865,28504.45
200866,7418.749
200867,5224.5933
200868,2556.035
200869,620.15137
200870,13787.587
200871,1813.0756
200872,8969.872
200873,797.8611
200874,1319.8596
200875,3328.3804
200876,5676.79
200877,3512.8542
200878,9564.2295
200879,538.31525
200880,265.25436
200881,519.65985
200882,10327.985
200883,7307.332
200884,1434.6831
200885,2501.1946
200886,7220.213
200887,1398.5209
200888,1327.3782
200889,2488.9773
200890,1753.7527
200891,815.90845
200892,5420.8027
200893,1406.2285
200894,907.42645
200895,6760.366
200896,4137.7183
200897,1884.0945
200898,13112.948
200899,3995.1404
200900,5446.8145
200901,2698.3352
200902,17425.383
200903,388.73773
200904,812.9597
200905,1901.9546
200906,9096.437
200907,1226.5898
200908,639.7063
200909,233.04443
200910,1817.5366
200911,748.3392
200912,4442.1904
200913,4892.259
200914,5160.9062
200915,3079.2478
200916,1696.3157
200917,15703.476
200918,832.3199
200919,3916.046
200920,1393.7908
200921,6151.8545
200922,824.339
200923,15478.069
200924,1314.1318
200925,8113.2983
200926,852.6638
200927,308.43646
200928,4626.2646
200929,926.2959
200930,12155.473
200931,1997.7102
200932,1040.037
200933,18117.945
200934,7480.5264
200935,1836.9634
200936,5460.7275
200937,29202.78
200938,11437.596
200939,3511.6086
200940,2847.3953
200941,327.17255
200942,652.7883
200943,2000.4791
200944,18090.746
200945,1972.5667
200946,1355.2288
200947,855.7094
200948,7960.992
200949,17634.406
200950,5617.9727
200951,8024.762
200952,13028.841
200953,1937.324
200954,1292.3353
200955,20455.008
200956,4965.0635
200957,2825.8054
200958,1348.5261
200959,1109.303
200960,3480.0825
200961,5411.581
200962,8884.844
200963,1189.3994
200964,2235.8792
200965,6321.8516
200966,1681.55
200967,4467.166
200968,3475.196
200969,3938.2761
200970,13404.487
200971,1243.3008
200972,4141.572
200973,10999.953
200974,16728.068
200975,3247.077
200976,30572.438
200977,12641.204
200978,2465.7234
200979,679.37006
200980,9587.249
200981,1896.5819
200982,6885.966
200983,753.1592
200984,585.17883
200985,27430.059
200986,13633.532
200987,1066.5977
200988,297.31073
200989,1520.726
200990,828.8151
200991,1273.4453
200992,2776.6443
200993,166.71165
200994,3089.6018
200995,1357.9072
200996,6066.421
200997,80.70485
200998,1478.2699
200999,8890.733
201000,4496.8335
201001,7743.7393
201002,18796.395
201003,14738.931
201004,400.07
201005,596.48755
201006,5497.724
201007,1367.7389
201008,6181.3594
201009,2989.8188
201010,8680.718
201011,11513.897
201012,3447.987
201013,10573.315
201014,2689.1555
201015,5606.1924
201016,1421.255
201017,2861.9314
201018,2452.799
201019,12344.375
201020,7033.767
201021,2008.6968
201022,7449.871
201023,33455.59
201024,6204.8047
201025,2686.784
201026,4712.248
201027,3443.3655
201028,3866.7947
201029,1740.1943
201030,6965.1396
201031,16218.442
201032,608.46466
201033,9085.533
201034,250.76256
201035,5392.17
201036,1173.0211
201037,1574.4932
201038,1374.6382
201039,4504.444
201040,1552.4982
201041,316.04773
201042,3603.9412
201043,937.1223
201044,6395.6006
201045,3855.3223
201046,2534.555
201047,862.07495
201048,7162.748
201049,669.5665
201050,6766.492
201051,1415.429
201052,4423.3716
201053,785.65674
201054,2909.7375
201055,4135.873
201056,3024.8367
201057,1778.1663
201058,9478.884
201059,9798.79
201060,498.08844
201061,10994.296
201062,2982.5042
201063,24300.176
201064,1947.6125
201065,772.4139
201066,1043.2141
201067,18091.807
201068,13100.936
201069,2783.0063
201070,25253.031
201071,524.41077
201072,2554.955
201073,2590.1836
201074,22722.531
201075,3530.6067
201076,1603.2948
201077,7931.0
201078,2030.165
201079,9562.465
201080,2945.221
201081,18255.824
201082,5803.581
201083,1049.4203
201084,898.39386
201085,1841.2542
201086,6616.54
201087,1547.5979
201088,7986.282
201089,6648.574
201090,7848.083
201091,590.257
201092,6952.551
201093,1561.3303
201094,5321.0195
201095,1965.8507
201096,3096.0525
201097,412.18686
201098,5047.745
201099,489.9662
201100,1764.0654
201101,8931.702
201102,2623.2048
201103,3936.6907
201104,2594.478
201105,5522.9707
201106,705.3293
201107,1013.13074
201108,2015.2317
201109,7413.1865
201110,3493.1394
201111,4260.5103
201112,11188.616
201113,7030.3687
201114,4986.8623
201115,22377.375
201116,836.495
201117,842.3642
201118,1403.8945
201119,4840.7383
201120,3539.5435
201121,2773.1172
201122,7925.869
201123,6764.455
201124,11845.093
201125,1631.0372
201126,377.29138
201127,11028.896
201128,7209.989
201129,20859.79
201130,3619.5627
201131,3298.9592
201132,4873.9453
201133,1402.7671
201134,7748.842
201135,2108.6516
201136,5547.152
201137,628.6083
201138,434.13663
201139,5433.468
201140,11929.741
201141,595.8761
201142,1821.385
201143,8006.3223
201144,2591.8855
201145,7348.3413
201146,3621.0256
201147,3276.888
201148,1796.7722
201149,761.5454
201150,3900.4924
201151,10921.2
201152,1546.321
201153,1752.0908
201154,7047.042
201155,3811.5066
201156,1363.2617
201157,1004.402
201158,1269.3896
201159,1620.4695
201160,638.4391
201161,2814.3455
201162,882.5106
201163,8782.622
201164,1950.977
201165,1110.6628
201166,3238.0557
201167,1022.76514
201168,846.07733
201169,1715.5754
201170,12579.694
201171,7204.5317
201172,13061.483
201173,15718.259
201174,480.39795
201175,1289.9459
201176,1897.62
201177,1703.9646
201178,3884.0618
201179,865.84753
201180,2307.8962
201181,14452.886
201182,692.5323
201183,3611.6252
201184,2082.922
201185,2618.8772
201186,838.03894
201187,13926.263
201188,3885.5393
201189,30576.053
201190,2456.6042
201191,10224.985
201192,4399.143
201193,1040.5566
201194,453.0099
201195,4446.731
201196,7381.548
201197,5208.243
201198,4962.464
201199,960.5808
201200,5078.174
201201,179.6555
201202,19777.996
201203,1255.4028
201204,2119.1223
201205,2097.1196
201206,2664.011
201207,3824.973
201208,10804.083
201209,520.44006
201210,6730.5273
201211,192.29335
201212,21976.402
201213,7936.079
201214,21757.06
201215,1402.1787
201216,1562.3425
201217,149.98213
201218,1915.47
201219,663.0026
201220,2879.4368
201221,3440.4226
201222,4640.0996
201223,9370.446
201224,13235.672
201225,3997.01
201226,1051.8726
201227,3527.0876
201228,2053.889
201229,13418.114
201230,2941.3809
201231,5541.3145
201232,15738.255
201233,5030.42
201234,30836.207
201235,21903.7
201236,3006.1243
201237,14434.207
201238,1321.4816
201239,10468.085
201240,1163.6753
201241,7662.383
201242,1209.3505
201243,2469.8054
201244,8474.694
201245,4164.9785
201246,603.73944
201247,23216.004
201248,493.08807
201249,7305.981
201250,3687.7415
201251,5699.837
201252,1316.1733
201253,7072.8223
201254,8500.73
201255,9426.657
201256,30881.441
201257,1055.0112
201258,9399.878
201259,2939.2454
201260,45992.82
201261,5128.7383
201262,784.11884
201263,5829.4014
201264,16904.39
201265,773.778
201266,115.08108
201267,564.3547
201268,2072.9426
201269,6679.251
201270,1654.553
201271,5419.649
201272,6800.0986
201273,507.04523
201274,1608.7505
201275,6533.21
201276,3025.866
201277,1134.0305
201278,10768.985
201279,5855.8965
201280,3605.4587
201281,1152.0933
201282,2878.4321
201283,1567.3853
201284,2820.1326
201285,1564.3724
201286,1494.5042
201287,470.5409
201288,1587.2755
201289,489.15472
201290,2434.6843
201291,6289.51
201292,4398.186
201293,3261.9016
201294,3329.9329
201295,4815.887
201296,2822.7126
201297,2265.3452
201298,522.73944
201299,1636.222
201300,23779.34
201301,4146.4326
201302,14107.852
201303,2847.1165
201304,9114.653
201305,4523.1934
201306,8826.877
201307,1020.327
201308,4195.783
201309,3054.5623
201310,13970.334
201311,5253.9854
201312,29196.48
201313,32318.463
201314,2780.2058
201315,1280.7996
201316,2413.8352
201317,6093.051
201318,8224.764
201319,2164.6528
201320,4537.1396
201321,768.44885
201322,9332.712
201323,5471.369
201324,5583.297
201325,9062.026
201326,11267.931
201327,1435.3267
201328,4079.8293
201329,892.666
201330,17957.004
201331,3880.8096
201332,8734.525
201333,16147.128
201334,1782.9054
201335,16274.4375
201336,562.4821
201337,9330.029
201338,5411.08
201339,2494.106
201340,13043.433
201341,9319.085
201342,42486.805
201343,4777.453
201344,8071.538
201345,27774.797
201346,16916.406
201347,595.9646
201348,711.40784
201349,8080.2725
201350,3615.8206
201351,2261.2156
201352,507.22873
201353,681.1258
201354,7178.299
201355,12858.817
201356,11851.377
201357,7545.684
201358,4089.6833
201359,5621.5674
201360,1909.6741
201361,8779.835
201362,9895.505
201363,9280.503
201364,8345.117
201365,9057.29
201366,13671.092
201367,18586.773
201368,2881.8337
201369,5427.1035
201370,14909.796
201371,3304.7166
201372,28181.006
201373,1462.4744
201374,9262.022
201375,1352.0051
201376,764.9713
201377,6043.502
201378,3157.7166
201379,14381.228
201380,990.6696
201381,2357.416
201382,17215.314
201383,2867.199
201384,501.48514
201385,7926.9062
201386,4195.1367
201387,7810.801
201388,10674.968
201389,3172.6716
201390,32170.312
201391,803.45703
201392,2260.764
201393,2045.0042
201394,7917.6514
201395,17064.834
201396,10043.989
201397,10703.501
201398,6295.8857
201399,2454.0505
201400,1317.8634
201401,3201.9802
201402,3245.1575
201403,12904.496
201404,3964.848
201405,2046.8176
201406,29895.586
201407,22242.117
201408,9175.071
201409,10189.992
201410,826.37164
201411,1810.8018
201412,6284.5156
201413,16868.816
201414,7350.3027
201415,1639.7354
201416,1339.5535
201417,1081.0098
201418,1150.4131
201419,14041.36
201420,17475.092
201421,11118.644
201422,1349.8074
201423,8569.24
201424,10676.001
201425,925.84503
201426,1037.3871
201427,3622.0886
201428,4566.705
201429,2221.7942
201430,11482.883
201431,10386.925
201432,908.0949
201433,1901.2415
201434,539.31335
201435,3442.6653
201436,3681.0386
201437,5680.2085
201438,1590.5486
201439,6173.4917
201440,6272.174
201441,16201.877
201442,4421.103
201443,8971.693
201444,515.4018
201445,196.92867
201446,2474.4722
201447,7232.135
201448,2829.461
201449,15397.464
201450,445.046
201451,693.3934
201452,8509.861
201453,1160.388
201454,3166.5793
201455,4061.5886
201456,3654.2102
201457,3013.0588
201458,1240.936
201459,5279.712
201460,1652.7278
201461,3875.831
201462,6902.5977
201463,5049.6553
201464,4514.4976
201465,13808.362
201466,797.62866
201467,3147.3464
201468,7444.779
201469,2567.5032
201470,6057.544
201471,1001.4902
201472,495.98126
201473,14920.151
201474,1248.2943
201475,1792.2822
201476,1590.0256
201477,4342.445
201478,2642.253
201479,2751.1377
201480,1284.7256
201481,11692.995
201482,43023.117
201483,9683.159
201484,1319.5923
201485,12949.985
201486,5379.505
201487,1031.3297
201488,14220.767
201489,3700.4763
201490,21760.828
201491,1165.9512
201492,2064.1567
201493,5903.4355
201494,1076.7119
201495,462.1032
201496,1894.3209
201497,18508.508
201498,5665.563
201499,1229.564
201500,14422.734
201501,27660.133
201502,10399.194
201503,1822.1659
201504,10079.03
201505,957.41736
201506,15869.2705
201507,7045.1475
201508,749.79346
201509,5924.7275
201510,603.8557
201511,2795.2073
201512,1854.6371
201513,1865.2236
201514,804.6993
201515,3558.8142
201516,754.68005
201517,3795.731
201518,4107.698
201519,2037.1423
201520,4403.711
201521,1422.7788
201522,49277.34
201523,9364.964
201524,1808.3298
201525,7581.4287
201526,6951.2217
201527,361.64218
201528,7912.3506
201529,2665.9905
201530,15524.5205
201531,18074.094
201532,4584.6665
201533,14308.063
201534,5788.7217
201535,18964.52
201536,1602.133
201537,727.1515
201538,624.1979
201539,807.31445
201540,25009.166
201541,782.8075
201542,154.50597
201543,18367.525
201544,198.35622
201545,1939.2964
201546,7763.1006
201547,9246.952
201548,2826.1042
201549,3977.793
201550,4148.696
201551,5567.7427
201552,4415.387
201553,9834.346
201554,3294.7117
201555,7612.7383
201556,2699.2458
201557,3902.014
201558,7008.3525
201559,6272.046
201560,535.89575
201561,812.15314
201562,7679.554
201563,1585.9823
201564,977.9606
201565,2191.4417
201566,17894.713
201567,833.3423
201568,666.255
201569,222.35675
201570,3472.6746
201571,659.5674
201572,798.69946
201573,1842.2548
201574,385.64996
201575,8710.845
201576,480.0091
201577,8869.302
201578,6914.1074
201579,6459.4375
201580,1141.0864
201581,1130.9509
201582,1371.9662
201583,3074.0554
201584,1536.0286
201585,2415.219
201586,338.9356
201587,1472.136
201588,767.78754
201589,891.6481
201590,288.46454
201591,916.73236
201592,21374.613
201593,982.43835
201594,1285.7175
201595,7297.177
201596,1530.419
201597,5240.8154
201598,501.77252
201599,3564.9998
201600,3799.0166
201601,1311.6162
201602,2249.2861
201603,8000.0566
201604,518.88574
201605,4512.6807
201606,4118.6963
201607,91.820786
201608,9284.736
201609,3766.9836
201610,14416.358
201611,16146.601
201612,27750.568
201613,8430.648
201614,4412.2227
201615,3226.6506
201616,8125.213
201617,2045.1772
201618,1544.8777
201619,1655.4015
201620,2558.3083
201621,3069.0618
201622,702.18066
201623,2898.821
201624,2244.7046
201625,1900.2137
201626,7716.6577
201627,11478.421
201628,7699.1123
201629,29241.334
201630,6837.3247
201631,9172.553
201632,999.4877
201633,3976.6829
201634,10058.757
201635,9076.33
201636,8810.208
201637,9206.003
201638,4362.625
201639,982.1743
201640,2497.6267
201641,12149.607
201642,12343.215
201643,413.1393
201644,3045.1409
201645,757.6233
201646,11609.81
201647,2765.2102
201648,263.08234
201649,3529.4167
201650,13473.3125
201651,7901.9717
201652,13268.002
201653,34043.973
201654,15685.004
201655,3423.4011
201656,4161.965
201657,15107.831
201658,1009.0118
201659,4080.5254
