SaleID,price
200377,1883.3395
200378,1363.692
200379,1729.3778
200380,702.9592
200381,3794.948
200382,34274.07
200383,2084.6487
200384,2683.503
200385,888.84845
200386,1214.2839
200387,3342.2983
200388,7509.3374
200389,7708.2866
200390,273.1553
200391,3635.0544
200392,1285.1467
200393,2741.2925
200394,4127.754
200395,209.29988
200396,3017.1628
200397,1005.0937
200398,2146.5322
200399,787.3099
200400,2083.105
200401,4608.5186
200402,1597.9897
200403,3496.4495
200404,676.26733
200405,679.28424
200406,2427.064
200407,1705.2092
200408,6872.4297
200409,11863.417
200410,7818.2627
200411,1555.874
200412,19799.203
200413,11759.48
200414,4794.581
200415,9083.558
200416,7851.94
200417,1767.7804
200418,1049.0223
200419,18839.854
200420,22872.959
200421,1484.1106
200422,1600.815
200423,1071.3881
200424,53759.52
200425,9248.77
200426,3734.4768
200427,21079.863
200428,1600.2522
200429,5102.899
200430,5651.564
200431,2779.495
200432,4185.838
200433,21732.852
200434,716.9616
200435,4948.845
200436,10803.685
200437,797.6555
200438,244.4527
200439,1112.5905
200440,1296.4618
200441,959.4367
200442,1611.6464
200443,5951.138
200444,1407.3306
200445,3103.9412
200446,3614.8408
200447,7290.3633
200448,13289.747
200449,1157.9434
200450,2652.168
200451,1094.4167
200452,2961.5144
200453,3385.4644
200454,1000.42346
200455,9373.876
200456,1195.2286
200457,1369.721
200458,847.6032
200459,4452.469
200460,3156.0657
200461,3605.8528
200462,5170.1753
200463,7994.5596
200464,1239.337
200465,9093.188
200466,2385.5974
200467,2880.5398
200468,2136.9937
200469,284.9954
200470,9997.681
200471,425.12207
200472,8538.7
200473,54016.4
200474,1661.2612
200475,3671.553
200476,12869.356
200477,5519.679
200478,5090.539
200479,1212.52
200480,6599.846
200481,1630.7319
200482,1532.984
200483,2741.6963
200484,2377.1064
200485,5188.207
200486,5648.525
200487,9469.615
200488,1132.5016
200489,6030.12
200490,8661.329
200491,8521.244
200492,22286.672
200493,66.03126
200494,2476.0166
200495,5674.3306
200496,363.7368
200497,525.16266
200498,17080.49
200499,763.55084
200500,6275.8203
200501,4235.8877
200502,1846.1373
200503,490.6312
200504,2589.1106
200505,5672.504
200506,181.3206
200507,4138.5776
200508,2135.6477
200509,1302.977
200510,8814.945
200511,9915.24
200512,28690.727
200513,16341.2
200514,12785.791
200515,596.8872
200516,26067.691
200517,8019.6665
200518,2494.0056
200519,13992.665
200520,1904.5729
200521,29710.738
200522,161.30031
200523,4285.1616
200524,8517.334
200525,428.97726
200526,394.7941
200527,4075.0718
200528,3732.1152
200529,687.6835
200530,7284.954
200531,16187.746
200532,2078.1035
200533,23231.287
200534,1258.5583
200535,320.08575
200536,1073.15
200537,1001.84753
200538,4266.1626
200539,6727.767
200540,2662.8271
200541,2691.1687
200542,2910.1404
200543,4773.846
200544,496.3098
200545,3440.7747
200546,7067.1543
200547,4118.035
200548,4095.306
200549,14736.074
200550,13430.486
200551,378.56824
200552,12610.43
200553,288.09662
200554,12303.42
200555,2658.5254
200556,4391.98
200557,14093.343
200558,6782.963
200559,1286.4403
200560,2708.2803
200561,4375.9927
200562,23465.172
200563,5652.4624
200564,10985.95
200565,33277.58
200566,10821.853
200567,1970.2538
200568,9220.968
200569,202.48364
200570,1786.2795
200571,3533.9036
200572,11021.422
200573,19610.941
200574,868.3399
200575,1330.2666
200576,903.9137
200577,803.71265
200578,26643.281
200579,286.4453
200580,5471.772
200581,1571.856
200582,6210.0786
200583,928.2506
200584,18145.682
200585,7249.949
200586,4432.711
200587,1614.9264
200588,3895.8093
200589,2444.8857
200590,274.8766
200591,11873.323
200592,3983.9524
200593,10011.131
200594,9166.345
200595,700.0972
200596,4708.5176
200597,26424.59
200598,11624.754
200599,3558.5732
200600,7321.726
200601,8386.341
200602,10069.928
200603,30085.232
200604,10617.838
200605,1333.4762
200606,4483.231
200607,7620.8667
200608,8929.155
200609,765.9673
200610,7553.797
200611,14391.737
200612,10463.904
200613,973.6794
200614,594.3731
200615,975.44434
200616,3011.5847
200617,1546.5769
200618,5569.4585
200619,296.93393
200620,2476.5056
200621,11303.34
200622,5018.306
200623,20030.438
200624,1111.999
200625,775.14343
200626,2808.7395
200627,7294.205
200628,4979.3403
200629,7579.716
200630,1882.4313
200631,13365.805
200632,1479.8433
200633,4588.488
200634,2510.0608
200635,4979.222
200636,17244.82
200637,19738.674
200638,1669.2191
200639,1977.7565
200640,1417.9807
200641,2787.5437
200642,929.10187
200643,6660.265
200644,29680.445
200645,2718.005
200646,7752.727
200647,10185.668
200648,253.3826
200649,5984.3457
200650,5655.8687
200651,5216.0728
200652,617.6008
200653,5824.1978
200654,2997.5457
200655,14685.89
200656,1593.8403
200657,4878.257
200658,8177.1978
200659,3292.8684
200660,5754.1987
200661,9426.723
200662,2025.1357
200663,1534.6129
200664,1892.2087
200665,5650.8867
200666,1812.0731
200667,15556.105
200668,23787.742
200669,1657.2378
200670,8481.861
200671,1320.2201
200672,1137.748
200673,14828.281
200674,5439.096
200675,5828.787
200676,6622.8623
200677,10391.845
200678,1902.7797
200679,1910.2289
200680,6998.2085
200681,3086.8315
200682,3040.7708
200683,242.61305
200684,324.2705
200685,1283.7825
200686,3031.284
200687,2901.7827
200688,674.6697
200689,11391.154
200690,1507.9009
200691,6096.7827
200692,3574.0317
200693,6751.1133
200694,291.84293
200695,386.3358
200696,5536.2524
200697,3887.0898
200698,35788.07
200699,661.85394
200700,1824.851
200701,6604.029
200702,734.24506
200703,7418.3647
200704,687.9561
200705,1133.8894
200706,4148.9673
200707,1960.0126
200708,716.61365
200709,2606.219
200710,607.03345
200711,5505.434
200712,12310.922
200713,11251.433
200714,1411.864
200715,34352.57
200716,1731.4126
200717,1507.5737
200718,5250.765
200719,3566.0642
200720,2735.6533
200721,1840.7482
200722,2493.9644
200723,4102.177
200724,935.32184
200725,1906.842
200726,280.69315
200727,336.8232
200728,4000.1843
200729,3891.3105
200730,1596.5424
200731,5010.8887
200732,910.37036
200733,6370.2407
200734,2337.6086
200735,1012.8554
200736,16670.324
200737,8592.918
200738,1821.4899
200739,433.54788
200740,6525.398
200741,2620.6655
200742,7477.102
200743,7294.456
200744,2348.0962
200745,4177.4126
200746,1282.1144
200747,1265.1683
200748,40837.094
200749,857.1577
200750,13058.58
200751,6493.853
200752,3205.6584
200753,3963.8152
200754,2465.3481
200755,3054.289
200756,4427.9463
200757,3486.246
200758,2022.1967
200759,927.91095
200760,17877.361
200761,3727.8064
200762,2257.3552
200763,2486.812
200764,795.7409
200765,15692.951
200766,1339.304
200767,963.8123
200768,1037.2754
200769,14779.845
200770,371.16626
200771,4949.98
200772,2361.8665
200773,4789.283
200774,14334.139
200775,2956.6135
200776,2748.124
200777,3627.6814
200778,2126.5137
200779,3705.8125
200780,936.1354
200781,4766.3745
200782,641.11145
200783,41408.645
200784,1381.086
200785,1649.9553
200786,5258.9385
200787,3861.4673
200788,9305.461
200789,852.51996
200790,3261.8909
200791,4861.042
200792,3247.0845
200793,3434.251
200794,21068.47
200795,3847.6807
200796,211.17953
200797,4467.203
200798,5177.0044
200799,26974.18
200800,1788.8046
200801,562.4179
200802,214.16397
200803,2152.6025
200804,3956.5286
200805,7592.4707
200806,5317.161
200807,581.8694
200808,2987.008
200809,2160.2893
200810,2767.8916
200811,829.7455
200812,4418.997
200813,23981.615
200814,1224.5973
200815,1403.2452
200816,11325.158
200817,711.4102
200818,6560.395
200819,6864.022
200820,841.72015
200821,3517.4602
200822,7322.299
200823,3676.278
200824,736.50146
200825,15348.638
200826,3590.7534
200827,2279.7004
200828,11759.809
200829,12953.258
200830,7639.298
200831,3854.8796
200832,6177.129
200833,1095.2817
200834,1765.7869
200835,1630.1267
200836,2143.3472
200837,3449.013
200838,1456.7932
200839,5464.358
200840,3943.5747
200841,7091.2456
200842,3093.905
200843,3640.7617
200844,8385.727
200845,698.0288
200846,5792.1406
200847,4112.8384
200848,927.35345
200849,14374.597
200850,1051.2467
200851,9929.843
200852,1506.2218
200853,6513.4614
200854,14373.73
200855,3512.126
200856,4102.298
200857,995.69073
200858,22419.402
200859,2180.1865
200860,7453.0034
200861,1732.6447
200862,15092.837
200863,2866.2227
200864,938.6504
200865,36173.973
200866,7689.165
200867,4509.537
200868,2874.584
200869,976.7977
200870,14389.589
200871,2068.0916
200872,9649.747
200873,739.75714
200874,1304.3661
200875,3175.9065
200876,5827.577
200877,2992.949
200878,9405.262
200879,551.6968
200880,207.68896
200881,459.23856
200882,8200.702
200883,7381.927
200884,1398.3894
200885,2332.3828
200886,7787.017
200887,1501.4147
200888,1212.9935
200889,2464.4707
200890,1419.5299
200891,832.05994
200892,5568.0225
200893,1182.8085
200894,826.84784
200895,6425.485
200896,4475.1704
200897,1914.6313
200898,14029.315
200899,4454.7124
200900,6285.043
200901,2699.3354
200902,18254.879
200903,337.80515
200904,1000.57574
200905,2144.0388
200906,10009.858
200907,1318.3
200908,678.8272
200909,219.3872
200910,1965.5779
200911,805.40497
200912,4108.4644
200913,5329.154
200914,4824.399
200915,3301.1838
200916,1541.0485
200917,14777.959
200918,816.1825
200919,3926.502
200920,1204.3403
200921,5903.0337
200922,669.2353
200923,15265.663
200924,1182.5966
200925,8661.9
200926,607.1995
200927,295.31937
200928,5803.5146
200929,848.9824
200930,14144.635
200931,2168.4304
200932,992.08215
200933,22200.746
200934,7393.082
200935,2169.1194
200936,6802.9917
200937,32643.361
200938,14371.595
200939,4168.5186
200940,2659.9224
200941,296.18082
200942,975.8325
200943,2040.3157
200944,18298.576
200945,1678.0878
200946,1319.1604
200947,765.074
200948,8333.238
200949,21697.947
200950,5353.411
200951,8258.158
200952,12965.129
200953,2129.8145
200954,1323.9637
200955,20993.613
200956,4888.2227
200957,2888.4973
200958,1353.0846
200959,1000.0072
200960,3572.8228
200961,4970.46
200962,9734.1045
200963,980.85657
200964,2556.3997
200965,5370.417
200966,2317.7444
200967,4601.0845
200968,3966.0784
200969,3494.3777
200970,13667.491
200971,1233.5406
200972,4448.4336
200973,11170.139
200974,16943.643
200975,3462.278
200976,32564.525
200977,12964.01
200978,2360.6265
200979,648.0051
200980,10227.722
200981,1960.6995
200982,5732.699
200983,1170.7562
200984,514.49097
200985,27879.463
200986,13951.469
200987,1193.1926
200988,305.4962
200989,1296.8241
200990,707.51465
200991,1263.6957
200992,2916.305
200993,426.53546
200994,2828.1208
200995,1448.1472
200996,6572.9834
200997,62.575096
200998,1294.747
200999,10222.331
201000,3972.5132
201001,9239.101
201002,19938.484
201003,16463.723
201004,536.0418
201005,719.92957
201006,5202.9253
201007,1482.025
201008,6203.845
201009,3552.812
201010,7513.085
201011,12206.94
201012,3557.1902
201013,11145.4795
201014,2756.1
201015,7937.205
201016,1393.2218
201017,2802.5828
201018,2505.0908
201019,13668.952
201020,6995.779
201021,1876.773
201022,8050.4404
201023,36818.492
201024,6238.524
201025,2615.7456
201026,5017.395
201027,3484.8486
201028,3880.178
201029,1653.5112
201030,6685.4956
201031,15831.496
201032,637.14374
201033,9514.428
201034,403.93326
201035,4915.1274
201036,1120.4548
201037,1809.379
201038,1293.0023
201039,4442.64
201040,1375.9081
201041,359.4677
201042,3172.0627
201043,905.93134
201044,6417.822
201045,3811.1377
201046,2500.6213
201047,711.5716
201048,9853.702
201049,626.88934
201050,6425.515
201051,1283.9847
201052,4428.0854
201053,924.4856
201054,2899.836
201055,3831.625
201056,2578.8848
201057,1985.8263
201058,9207.131
201059,9524.414
201060,517.9068
201061,11075.987
201062,2838.3574
201063,25291.129
201064,1967.6647
201065,1328.8177
201066,1068.7253
201067,18057.58
201068,13188.054
201069,2646.1262
201070,26724.336
201071,552.83545
201072,2306.6985
201073,2034.8767
201074,28896.469
201075,3821.8184
201076,1717.9161
201077,7264.3257
201078,2046.4607
201079,10120.758
201080,2975.7275
201081,17957.445
201082,5321.835
201083,1074.0421
201084,897.74335
201085,1546.6506
201086,9250.314
201087,1791.748
201088,6259.2153
201089,6660.8022
201090,7798.064
201091,549.21094
201092,7544.9033
201093,1407.3904
201094,5385.386
201095,2239.0486
201096,2881.889
201097,470.9634
201098,5279.115
201099,511.58524
201100,1940.7144
201101,7998.1294
201102,2732.9841
201103,4312.8584
201104,2978.11
201105,5804.5127
201106,709.27325
201107,1001.67255
201108,2069.3083
201109,6726.4756
201110,3351.1865
201111,4428.0366
201112,10203.835
201113,7934.457
201114,4806.5137
201115,25325.082
201116,842.1187
201117,839.6465
201118,1305.3177
201119,4847.001
201120,2950.1382
201121,2630.6216
201122,8434.691
201123,6072.718
201124,12552.868
201125,1680.6526
201126,412.4899
201127,11102.534
201128,6925.7305
201129,19843.725
201130,3503.7551
201131,3094.8677
201132,4488.791
201133,1605.4073
201134,7288.806
201135,2196.5117
201136,5698.9014
201137,638.4716
201138,557.0015
201139,5672.1396
201140,11752.827
201141,622.0966
201142,1823.1831
201143,8346.34
201144,2491.8586
201145,6969.789
201146,3277.2234
201147,3354.7708
201148,1735.1665
201149,824.77075
201150,3667.0586
201151,10920.99
201152,1629.861
201153,1997.3976
201154,6806.124
201155,4049.8633
201156,1310.7732
201157,1017.6159
201158,1365.1743
201159,1638.514
201160,599.9426
201161,3061.3604
201162,651.82874
201163,8372.853
201164,1998.4177
201165,1285.8401
201166,3128.857
201167,893.1661
201168,884.968
201169,1751.1693
201170,12604.611
201171,7087.632
201172,14173.504
201173,15717.198
201174,423.6351
201175,1709.3877
201176,2055.2354
201177,1789.6544
201178,3695.1748
201179,1014.0193
201180,2149.198
201181,16218.908
201182,748.6041
201183,3826.6472
201184,2302.8596
201185,2571.2258
201186,860.694
201187,13736.87
201188,4009.3577
201189,35921.75
201190,2241.328
201191,11087.541
201192,4037.1057
201193,1039.5692
201194,475.1997
201195,3983.528
201196,7378.187
201197,7173.0386
201198,4863.6206
201199,841.2172
201200,5690.655
201201,137.97243
201202,22136.11
201203,1378.6163
201204,2366.335
201205,2123.6196
201206,2813.9248
201207,4009.146
201208,14156.81
201209,613.2937
201210,5837.5645
201211,248.2596
201212,23620.22
201213,7732.5483
201214,25276.252
201215,1344.3009
201216,1546.8914
201217,-17.502565
201218,2064.3167
201219,585.4079
201220,3108.4526
201221,3288.655
201222,3531.9424
201223,10149.647
201224,13969.351
201225,4142.3477
201226,1083.6501
201227,3191.769
201228,2002.3748
201229,14552.43
201230,2657.838
201231,5500.8438
201232,20271.246
201233,4890.829
201234,31029.467
201235,26249.162
201236,3289.3782
201237,16863.3
201238,1259.7164
201239,10812.016
201240,1111.979
201241,7633.6895
201242,1472.132
201243,2416.7795
201244,8226.458
201245,4319.4785
201246,660.8238
201247,26927.88
201248,486.31207
201249,7130.9062
201250,3863.1377
201251,5506.5796
201252,1375.0992
201253,7167.9185
201254,9129.699
201255,8672.571
201256,30782.156
201257,977.9759
201258,9233.821
201259,3253.9246
201260,47403.305
201261,6253.3086
201262,765.7503
201263,5671.432
201264,17540.648
201265,1091.7825
201266,283.3526
201267,593.26935
201268,1753.5177
201269,6946.694
201270,1444.9482
201271,6105.502
201272,7208.088
201273,522.97687
201274,1429.9215
201275,7104.97
201276,2936.332
201277,1063.4794
201278,11788.964
201279,3811.9646
201280,4099.234
201281,1094.1606
201282,2561.6301
201283,1788.5571
201284,2780.9292
201285,1302.2615
201286,1653.1508
201287,407.26746
201288,1347.5154
201289,525.97797
201290,2203.7102
201291,6507.925
201292,4462.78
201293,3100.497
201294,3042.6829
201295,4812.3105
201296,2626.7217
201297,2556.2205
201298,524.4167
201299,1913.0165
201300,26050.242
201301,4104.2915
201302,14558.164
201303,2505.6838
201304,9454.702
201305,4320.767
201306,8284.99
201307,1223.0344
201308,4290.291
201309,3515.1487
201310,15043.655
201311,5270.9805
201312,33438.89
201313,31621.732
201314,2548.7866
201315,1371.159
201316,2167.2192
201317,5378.855
201318,9106.574
201319,2323.6821
201320,4474.1094
201321,900.07446
201322,8972.475
201323,5637.97
201324,6159.774
201325,9934.706
201326,10901.284
201327,1753.1119
201328,3806.1907
201329,1018.1928
201330,18193.977
201331,3786.6194
201332,8126.5483
201333,19100.004
201334,1588.1832
201335,18184.94
201336,577.8149
201337,11826.08
201338,5652.9663
201339,2292.8352
201340,12706.495
201341,10131.649
201342,43888.688
201343,4584.4673
201344,7776.8994
201345,32748.453
201346,16339.098
201347,573.4376
201348,640.4121
201349,7609.2847
201350,3891.8337
201351,4590.5083
201352,493.1614
201353,746.25824
201354,8073.474
201355,12967.911
201356,11670.03
201357,7483.6123
201358,4593.449
201359,6369.4897
201360,2008.7573
201361,11792.915
201362,10356.891
201363,10068.0
201364,8568.142
201365,7881.58
201366,13383.913
201367,19711.66
201368,3260.5935
201369,5386.836
201370,15445.121
201371,3332.7874
201372,29312.6
201373,1220.9556
201374,9165.905
201375,1387.1785
201376,665.7945
201377,6960.9194
201378,2702.6147
201379,15203.323
201380,1091.7253
201381,2026.4811
201382,15956.188
201383,2846.2283
201384,432.97867
201385,8359.268
201386,3890.4863
201387,7953.081
201388,10568.26
201389,3045.5657
201390,38204.613
201391,961.53955
201392,2131.344
201393,2139.3865
201394,7911.2104
201395,17969.676
201396,9940.374
201397,10803.033
201398,6174.9146
201399,2436.8452
201400,1743.1477
201401,2979.6755
201402,3464.7605
201403,12041.105
201404,3629.6755
201405,1793.9332
201406,28933.012
201407,26254.55
201408,8444.798
201409,9624.122
201410,772.8487
201411,2388.531
201412,6557.58
201413,20869.15
201414,6148.979
201415,1791.279
201416,1395.0093
201417,955.0325
201418,1109.0431
201419,16540.373
201420,18919.098
201421,11633.314
201422,1160.6954
201423,7688.3447
201424,10771.017
201425,986.8206
201426,1121.3156
201427,3631.2542
201428,4812.5264
201429,2064.2732
201430,11507.014
201431,10669.86
201432,959.94446
201433,2000.321
201434,580.81537
201435,3884.8286
201436,3816.3557
201437,5689.7466
201438,1991.5863
201439,6258.4287
201440,7074.251
201441,16214.267
201442,4114.452
201443,8459.781
201444,649.6949
201445,497.08725
201446,2518.7869
201447,7336.0054
201448,2672.246
201449,16446.727
201450,622.83093
201451,675.3945
201452,8619.117
201453,1089.1875
201454,3735.4683
201455,3114.0996
201456,4257.7637
201457,2959.678
201458,1217.0184
201459,5064.2715
201460,1394.2615
201461,3663.8418
201462,6975.856
201463,5353.361
201464,4146.926
201465,13635.85
201466,595.4315
201467,3128.5732
201468,6899.907
201469,3222.334
201470,6239.517
201471,1105.5404
201472,470.93857
201473,16455.092
201474,1193.5234
201475,2122.596
201476,1617.9921
201477,3954.2834
201478,3108.369
201479,2655.1208
201480,1193.319
201481,11666.466
201482,42749.93
201483,10335.753
201484,1009.9571
201485,13364.683
201486,5189.2764
201487,1153.8513
201488,15561.311
201489,3223.0295
201490,23824.41
201491,1153.1521
201492,1861.3701
201493,5663.9014
201494,1066.3525
201495,474.74414
201496,2043.1371
201497,20858.428
201498,6362.6665
201499,1533.9884
201500,11902.729
201501,26272.123
201502,11479.654
201503,1563.4548
201504,9836.82
201505,1060.4092
201506,16557.715
201507,6837.0957
201508,697.3853
201509,6480.3657
201510,603.7175
201511,2731.9233
201512,1783.1727
201513,1868.2234
201514,797.5468
201515,3754.2917
201516,890.06464
201517,4612.936
201518,3501.0674
201519,1710.6505
201520,4356.0034
201521,1434.8341
201522,50059.65
201523,7485.372
201524,1686.2352
201525,7676.6816
201526,6777.5625
201527,304.78177
201528,6100.4204
201529,2648.0288
201530,15883.6455
201531,17749.498
201532,5052.445
201533,14694.276
201534,5717.1035
201535,20870.893
201536,1453.4094
201537,886.9944
201538,697.93146
201539,776.1702
201540,34052.664
201541,674.2137
201542,223.48807
201543,20039.02
201544,221.51259
201545,2088.625
201546,7771.1377
201547,11001.467
201548,2729.9185
201549,3638.2173
201550,4030.1855
201551,6579.9727
201552,5084.8623
201553,10649.209
201554,3100.971
201555,8719.173
201556,3029.683
201557,4076.3118
201558,7163.6943
201559,6347.754
201560,521.2936
201561,1004.94403
201562,6343.925
201563,1648.7881
201564,918.0115
201565,1829.1292
201566,20929.857
201567,806.0679
201568,695.58215
201569,228.42123
201570,3180.1138
201571,760.5797
201572,1029.9419
201573,2346.1858
201574,453.17438
201575,9024.413
201576,557.7861
201577,9130.028
201578,6616.496
201579,5877.969
201580,1101.8861
201581,1449.5928
201582,1253.2186
201583,3074.1106
201584,1572.982
201585,2281.7239
201586,475.40128
201587,1461.0596
201588,912.67334
201589,744.5407
201590,361.64008
201591,858.24854
201592,27126.154
201593,1158.903
201594,1709.3877
201595,9374.134
201596,1423.1987
201597,5662.404
201598,443.1877
201599,4012.2363
201600,4018.0725
201601,1411.0977
201602,2376.0144
201603,9009.414
201604,561.9478
201605,4514.429
201606,4491.897
201607,121.91536
201608,9379.927
201609,3464.8179
201610,15091.489
201611,16510.18
201612,27673.975
201613,9032.567
201614,4094.9185
201615,3232.6392
201616,7440.3213
201617,1813.6991
201618,1542.3358
201619,1722.0631
201620,2436.1982
201621,3055.6658
201622,580.04645
201623,2792.199
201624,2790.9
201625,3036.0776
201626,8040.9897
201627,12402.678
201628,7532.8564
201629,29817.688
201630,7189.6133
201631,8762.203
201632,1126.4326
201633,3588.53
201634,11591.402
201635,9117.044
201636,8851.671
201637,8943.233
201638,5006.3726
201639,1150.8136
201640,2868.0833
201641,13341.395
201642,11815.21
201643,439.9
201644,2531.8103
201645,637.7206
201646,12312.099
201647,2406.108
201648,216.84325
201649,3553.7556
201650,13355.013
201651,6409.427
201652,14802.804
201653,38211.113
201654,15177.82
201655,3933.3696
201656,4254.5586
201657,15559.713
201658,874.17175
